Date,DXY Index,ADXY Index,SPX Index,LQD US Equity,LF98TRUU Index,TLT US Equity,USGG2YR Index,CCMP Index,CRB CMDT Index,EUCRBRDT Index,LOCADY Comdty,XAU Curncy,AMZN US Equity
13/11/08,86.938,97.267,911.29,89.92,668.38,93.32,1.233,1596.7,334.58,52.58,3591,736.5,2.247
14/11/08,86.365,97.2521,873.29,89.9,662.41,95.17,1.2076,1516.85,336.22,51.48,3722,742.1,2.088
17/11/08,86.807,96.9549,850.75,90.55,657.7,95.59,1.1748,1482.05,333.31,51.61,3580.5,738.05,1.985
18/11/08,87.372,96.279,859.12,90.66,647.75,96.82,1.1257,1483.27,331.79,49.97,3511,738.2,1.922
19/11/08,87.312,96.1942,806.58,90.8,634.25,99.3,1.0604,1386.42,323.81,49.26,3565,734.62,1.792
20/11/08,87.969,95.3361,752.44,89.81,618.56,104.43,0.9788,1316.12,316.36,46.83,3430.5,746.6,1.752
21/11/08,88.191,95.392,800.03,90.85,609.1,102.92,1.0986,1384.35,316.36,45.98,3470.5,800.45,1.894
24/11/08,86.081,95.3096,851.81,90.45,607.69,101.31,1.2043,1472.02,319.4,50.18,3715.5,821.62,2.125
25/11/08,85,95.5617,857.39,90.88,610.93,104.29,1.1785,1464.73,317.84,48.25,3565.5,821.03,2.109
26/11/08,85.667,95.9814,887.68,90.4,614.5,104.43,1.0914,1532.1,322.03,50.02,3742,812.9,2.198
27/11/08,85.567,96.0715,887.68,90.4,614.5,104.43,1.0914,1532.1,321.45,50.69,3665,816.2,2.198
28/11/08,86.517,95.9892,896.24,90.14,617.55,105.72,0.9807,1535.57,322.57,48.47,3581,818.05,2.135
1/12/08,86.724,95.8477,816.21,91.09,616.58,109.4,0.9014,1398.07,317.17,48.22,3595.5,768.95,2.023
2/12/08,86.702,95.4782,848.81,91.78,617.92,109.82,0.8851,1449.8,312.94,46.39,3530.5,782.37,2.06
3/12/08,87.03,95.5335,870.74,92.42,614.56,110.13,0.8846,1492.38,311.33,45.16,3423,773.95,2.261
4/12/08,86.444,95.5142,845.22,92.51,613.16,112.3,0.8129,1445.56,302.67,44.63,3360.5,767,2.366
5/12/08,87.121,95.6555,876.07,91.88,606.13,110.48,0.9224,1509.31,298.57,38.07,3050.5,756.45,2.413
8/12/08,85.56,96.2843,909.7,92.83,609.68,110.24,0.9379,1571.74,302.3,40.91,3141,772.7,2.571
9/12/08,85.837,96.5247,888.67,93.46,612.65,112.42,0.8418,1547.34,300.23,40.67,3120,776.93,2.563
10/12/08,85.484,97.5155,899.24,93.68,610.82,112.15,0.8492,1565.48,302.34,40.15,3180.5,810.6,2.485
11/12/08,83.834,98.4801,873.59,94,606.65,112.37,0.7768,1507.88,303.56,44.13,3232.5,821.35,2.413
12/12/08,83.644,98.2361,879.73,94.51,598.84,112.37,0.7588,1540.72,300.95,43.04,2982,822.4,2.563
15/12/08,82.27,98.6004,868.57,94.48,600.84,113.65,0.7341,1508.34,303.46,45.56,3075.5,838.45,2.443
16/12/08,80.683,99.0322,913.18,96.42,602.46,116.46,0.6453,1589.89,305.62,42.82,3020.5,858.1,2.632
17/12/08,78.908,99.9519,904.42,97.85,607.09,119.62,0.7407,1579.31,308.99,42.78,3000,867.9,2.659
18/12/08,79.467,101.0429,885.28,100.22,614.27,122.13,0.6757,1552.37,308.99,41.22,2885.5,853.05,2.604
19/12/08,81.298,100.5377,887.88,98.73,618.49,122.26,0.7378,1564.32,307.73,40.48,2826,838.25,2.578
22/12/08,81.093,99.9465,871.63,99.92,623.81,121.32,0.8181,1532.35,312.24,39.11,2910.5,848.05,2.492
23/12/08,81.241,99.4557,863.16,100.25,629.89,121.16,0.9145,1521.54,308.78,36.44,2850.5,840.2,2.554
24/12/08,81.214,100.033,868.15,100.5,630.83,120.9,0.9066,1524.9,308.74,35.47,2770,848,2.572
25/12/08,81.214,100.033,868.15,100.5,630.83,120.9,0.9066,1524.9,308.74,35.395,2770,842,2.572
26/12/08,80.892,99.9714,872.8,100.69,637.1,121.3,0.8829,1530.24,308.94,35.315,2770,869.3,2.589
29/12/08,80.685,100.5226,869.42,100.58,645.16,120.75,0.7725,1510.32,309.39,35.24,2843,880.28,2.47
30/12/08,80.899,100.8268,890.64,101.46,659.39,121.9,0.7252,1550.7,312.16,36.45,2812,873.73,2.538
31/12/08,81.308,99.7499,903.25,101.65,665,119.35,0.7643,1577.03,315.08,37.01,2902,882.05,2.564
1/1/09,81.308,99.7499,903.25,101.65,665,119.35,0.7638,1577.03,315.08,37.01,2902,881.45,2.564
2/1/09,81.839,99.7353,931.8,100.61,669.24,116.35,0.8194,1632.21,318.43,43.77,3071,875.4,2.718
5/1/09,82.637,99.5556,927.45,101.3,681.69,113.35,0.7636,1628.03,319.43,46.59,3101.5,859.48,2.703
6/1/09,82.85,99.4638,934.7,101.47,701.25,112.21,0.7635,1652.38,326.19,49.54,3332,863.9,2.868
7/1/09,82.275,99.9163,906.65,100.62,709.97,112.65,0.8111,1599.06,324.37,46.9,3390.5,842.98,2.81
8/1/09,81.536,99.2001,909.73,101.34,705.69,112.56,0.827,1617.01,322.83,43.77,3170.5,857.4,2.858
9/1/09,82.663,99.0348,890.35,102.6,708.9,112.73,0.7467,1571.59,327.25,43.28,3280,854.2,2.776
12/1/09,83.019,98.4924,870.26,102.07,711.7,113.9,0.7385,1538.79,327.25,41.78,3171.5,821,2.596
13/1/09,84.265,98.4698,871.79,101.85,708.74,114.02,0.7383,1546.46,322.46,43.86,3139,822,2.573
14/1/09,84.419,98.6354,842.62,101.4,703.12,115.9,0.706,1489.64,321.86,43.12,3274,811.7,2.425
15/1/09,84.44,97.8269,843.74,101.6,698.62,116.09,0.7138,1511.84,321.78,43.21,3210.5,817.8,2.572
16/1/09,84.212,98.4968,850.12,101.6,701.58,114.3,0.721,1529.33,325.08,44.27,3343,843.15,2.58
19/1/09,84.722,98.3493,850.12,101.6,701.58,114.3,0.7207,1529.33,325.08,41.59,3321,835.9,2.58
20/1/09,86.216,97.7645,805.22,100.1,701.59,114.28,0.7045,1440.86,322.02,42.71,3275.5,857.33,2.422
21/1/09,85.817,97.88,840.24,99.6,699.41,110.67,0.7692,1507.07,321.58,41.46,3211,854.2,2.527
22/1/09,85.52,97.9123,827.5,99.23,698.88,108.54,0.7203,1465.49,322.04,43.83,3155,856.98,2.497
23/1/09,85.608,97.4984,831.95,98.57,696.98,107.69,0.8095,1477.29,323.83,44.77,3050.5,899.78,2.532
26/1/09,84.727,97.771,836.57,97.69,697.7,106.75,0.8258,1489.46,325.3,49.39,3281,903.37,2.482
27/1/09,84.426,97.6247,845.71,99.53,699.06,109.26,0.8011,1504.9,321.67,44.21,3330.5,899.15,2.422
28/1/09,84.672,97.9453,874.09,100.32,703.95,106.53,0.8988,1558.34,320.48,44.21,3295,887.47,2.518
29/1/09,85.277,97.866,845.14,99.1177,705.67,104.08,0.9543,1507.84,318.16,44.47,3125.5,908.65,2.5
30/1/09,85.999,97.7238,825.88,99.82,704.86,103.75,0.9463,1476.42,321.21,45.48,3106,927.85,2.941
2/2/09,86.073,97.4414,825.44,98.85,705.52,105.39,0.8909,1494.43,319.42,44.33,3145.5,905,3.058
3/2/09,85.05,97.5851,838.51,98.52,705.31,102.88,0.9624,1516.3,317.38,44.76,3201,900.35,3.18
4/2/09,85.702,97.7733,832.23,98.56,707.97,102.52,0.9785,1515.05,317.5,45.35,3320,905.85,3.053
5/2/09,86.057,97.6869,845.85,97.7,710.29,102.61,0.9627,1546.24,316.9,45.64,3350.5,914.55,3.159
6/2/09,85.346,97.832,868.6,98.28,711,102.29,0.9951,1591.71,319.39,45.99,3440.5,911.5,3.327
9/2/09,84.792,97.9894,869.89,98.4604,712.79,102.62,1.0113,1591.56,321.97,48.74,3527,894.5,3.335
10/2/09,85.807,97.8111,827.16,98.9385,715.07,104.85,0.891,1524.73,320.59,47.47,3461,915.4,3.166
11/2/09,85.776,97.5217,833.74,99.28,714.4,106.21,0.9151,1530.5,319.27,46.16,3377,938.85,3.218
12/2/09,86.547,97.2324,835.19,99.36,712.41,105.21,0.9071,1541.71,318.81,49,3350.5,946.75,3.198
13/2/09,86.041,97.3484,826.84,98.6,710.38,102.41,0.964,1534.36,320.34,45.33,3407,941.7,3.163
16/2/09,86.66,96.8357,826.84,98.6,710.38,102.41,0.956,1534.36,320.34,43.93,3271.5,941.75,3.163
17/2/09,87.581,95.9369,789.17,99.14,706.78,105.6,0.8588,1470.66,316,41.84,3271,970.25,3.084
18/2/09,88.007,95.6878,788.42,98.65,701.65,104.7,0.948,1467.97,314.25,41.54,3151.5,984.55,3.118
19/2/09,87.439,95.6267,778.94,97.84,702.94,102.92,0.9806,1442.82,315.13,44.49,3291,974.7,3.098
20/2/09,86.488,95.0645,770.05,97.43,698.81,103.92,0.9402,1441.23,311.19,44.33,3150,992.9,3.193
23/2/09,87.24,95.5002,743.33,97.1,698.02,104.88,0.9321,1387.72,310.56,43.39,3205.5,991.65,3.086
24/2/09,86.895,95.0833,773.14,96.75,688.33,104.77,0.9732,1441.83,310.38,42.39,3190.5,962.45,3.28
25/2/09,87.906,95.043,764.9,95.43,686.96,103.56,1.0735,1425.43,310.38,44.44,3350.5,953.48,3.186
26/2/09,87.727,94.7631,752.83,94.82,686.31,102.47,1.0814,1391.47,313.69,46.96,3443,945.82,3.117
27/2/09,88.008,94.206,735.09,94.16,682.99,101.88,0.9701,1377.84,311.41,46.32,3390,942.32,3.24
2/3/09,88.94,93.4037,700.82,93.69,676.78,103.28,0.8671,1322.85,309.26,44.68,3330,926,3.1
3/3/09,88.91,93.7616,696.33,93.18,670.65,102.59,0.875,1321.01,309.15,44.98,3480,916.07,3.085
4/3/09,88.577,93.865,712.87,93.15,665.45,102.12,0.9387,1353.74,312.91,48.17,3545,906.5,3.241
5/3/09,89.105,93.6164,682.55,92.9,662.24,104.96,0.8829,1299.59,312.84,46.63,3640.5,932.4,3.238
6/3/09,88.512,93.959,683.38,93.1,660.21,104.26,0.947,1293.85,313.37,45.68,3693,939.37,3.085
9/3/09,89.009,93.8758,676.53,90.54,655.9,103.65,0.9551,1268.64,311.72,46.6,3567,922.35,3.025
10/3/09,88.927,94.6058,719.6,91.85,658.13,101.66,1.0276,1358.28,311.15,46.94,3667.5,898.15,3.286
11/3/09,87.868,95.12,721.36,91.88,666.36,102.76,1.0117,1371.64,308.93,45.24,3636,909.25,3.427
12/3/09,87.66,94.7803,750.74,91.8,668.72,103.25,1.0038,1426.1,307.47,44.28,3494,927.15,3.479
13/3/09,87.428,94.9373,756.55,92.65,673.36,102.73,0.9558,1431.5,306.69,46.97,3671,929.73,3.432
16/3/09,86.946,95.6969,753.89,92.78,680.2,101.11,0.9964,1404.02,306.83,46.17,3690,923.07,3.349
17/3/09,86.933,96.1341,778.12,92.53,681.03,100.56,1.029,1462.11,307.38,47.51,3761,915.2,3.568
18/3/09,84.595,96.0758,794.35,94.5,681.89,104.37,0.8102,1491.22,305.59,47.19,3740,942,3.563
19/3/09,83.129,96.9967,784.04,94.7,686.09,104.5,0.8587,1483.48,310.28,49.465,3930,959.85,3.505
20/3/09,83.841,96.7253,768.54,93.74,687.04,103.92,0.8668,1457.27,310.75,50.605,3911,952.23,3.498
23/3/09,83.426,97.1196,822.92,94.03,691.94,103.02,0.8913,1555.77,314,52.795,4006.5,939.5,3.779
24/3/09,83.858,97.2233,806.12,93.1,695.35,104,0.9076,1516.52,314.17,52.215,3911,925.75,3.641
25/3/09,83.808,97.4458,813.88,92.65,697.66,102.6,0.9541,1528.95,313.78,52.345,3890,934.2,3.62
26/3/09,84.165,97.9384,832.86,93.13,704.79,103.79,0.9066,1587,315.2,52.74,4078,934.45,3.685
27/3/09,85.111,97.6934,815.94,93.42,707.82,104.56,0.9066,1545.2,317.53,51.59,3946,923.15,3.526
30/3/09,85.869,96.6869,787.53,93.35,705.16,104.96,0.8434,1501.8,317.31,49.95,3872,917.3,3.572
31/3/09,85.43,96.9877,797.87,94.12,704.77,105.71,0.796,1528.59,320.47,47.38,4035,919.35,3.672
1/4/09,85.503,97.0722,811.08,93.46,703.58,106.37,0.8038,1551.6,321.05,47.08,3963.5,927.4,3.675
2/4/09,84.446,98.2354,834.38,93.49,710.65,105.07,0.8829,1602.63,324.7,51.68,4110.5,904.05,3.817
3/4/09,84.165,98.12,842.5,92.91,713.95,102.92,0.9467,1621.87,327.92,51.25,4130,893.15,3.909
6/4/09,84.571,98.7243,835.48,92.86,716.72,102.48,0.9388,1606.71,326.87,51.73,4330.5,868.9,3.899
7/4/09,85.288,98.3197,815.55,92.82,718.11,102.74,0.9069,1561.61,328.32,51.46,4309,881.05,3.776
8/4/09,85.361,97.6428,825.16,93.75,721.02,103.65,0.923,1590.66,326.68,52.84,4305,880.5,3.849
9/4/09,85.786,98.2297,856.56,94.38,724.96,102.35,0.9474,1652.54,329.17,52.92,4465,879.35,3.988
10/4/09,85.786,98.2297,856.56,94.38,724.96,102.35,0.9475,1652.54,329.17,52.92,4465,881.65,3.988
13/4/09,84.635,98.1884,858.73,95.29,730.05,103.29,0.8669,1653.31,329.07,52.92,4465,893.85,3.947
14/4/09,84.642,98.6373,841.5,95.54,736.7,103.83,0.8427,1625.72,328.9,52.85,4582,890.45,3.861
15/4/09,85.081,98.364,852.06,96.28,741.1,103.65,0.8508,1626.8,330.7,52.14,4750,891.03,3.735
16/4/09,85.227,98.5167,865.3,96.69,747.53,102.83,0.8992,1670.44,331.71,52.685,4766,875.65,3.863
17/4/09,85.981,98.4324,869.6,96.57,756.51,101.7,0.9643,1673.07,336.41,52.97,4725,868.85,3.903
20/4/09,86.637,98.1398,832.39,96.04,756.46,103.24,0.9075,1608.21,334.67,50.14,4636,884.5,3.879
21/4/09,86.579,97.8824,850.08,96.34,750.65,102.22,0.932,1643.85,336.25,49.61,4402.5,883.8,3.937
22/4/09,86.191,97.9322,843.55,96.1,752.17,101.6,0.9565,1646.12,335.66,49.43,4447,889.75,3.96
23/4/09,85.517,98.1007,851.92,96.02,756.19,101.59,0.924,1652.21,340.62,49.03,4541,904.28,4.031
24/4/09,84.714,98.4886,866.23,96.23,763.11,100.57,0.957,1694.29,341.16,50.92,4362,912.83,4.223
27/4/09,85.696,98.2586,857.51,96.11,765.99,101,0.8749,1679.41,338.4,49.3,4305.5,906.48,4.156
28/4/09,85.158,97.906,855.16,95.8,768.05,99.35,0.9461,1673.81,335.54,49.21,4185,893.38,4.12
29/4/09,84.474,98.4832,873.64,96.26,776.58,98.47,0.9541,1711.94,337.55,50.71,4300.5,898,3.99
30/4/09,84.614,99.7358,872.81,96.2,790.08,98.08,0.8987,1717.3,338.1,50.81,4515,888.2,4.026
1/5/09,84.546,99.7177,877.52,95.97,792.9,97.11,0.9068,1719.2,340.72,52.57,4501,886.55,3.948
4/5/09,83.97,99.9885,907.24,96.2,798.84,97.43,0.9387,1763.56,339.7,52.57,4501,902.15,3.988
5/5/09,84.157,100.3144,903.8,96.51,803.3,97.31,0.9627,1754.12,339.48,53.89,4640,897.15,4.095
6/5/09,83.803,100.0193,919.53,96.94,808.81,97.08,0.9628,1759.1,343.09,55.64,4591,911.35,4.1
7/5/09,83.941,100.5112,907.39,96.01,820.22,94.71,0.9949,1716.24,347.24,57.11,4760,910.82,3.964
8/5/09,82.529,100.8179,929.23,96.62,824.47,94.94,0.9793,1739,350.84,56.54,4752,916.65,3.898
11/5/09,82.678,101.0016,909.24,96.91,824.03,96.29,0.891,1731.24,350.71,56.51,4527,913.6,3.931
12/5/09,82.306,100.9795,908.35,97.18,822.68,96.64,0.883,1715.92,352.61,57,4626,923.3,3.897
13/5/09,82.499,100.8222,883.92,97,818.73,97.69,0.8669,1664.19,352.76,57.295,4508,926.33,3.71
14/5/09,82.279,100.3471,893.07,97.22,814.09,98.07,0.8427,1689.21,353.58,56.97,4309,926.5,3.756
15/5/09,83.024,100.5954,882.88,97.2,814.69,98.04,0.8507,1680.14,353.17,57.05,4348,931.78,3.68
18/5/09,82.667,100.8936,909.71,97.06,815.78,96.52,0.9074,1732.36,354.19,57.22,4400,918.25,3.798
19/5/09,81.978,101.2686,908.13,97.45,820.09,96.01,0.8831,1734.54,354.77,57.8,4601,924.98,3.894
20/5/09,80.985,101.342,903.47,98.01,828.19,97.02,0.8343,1727.84,356.64,59.68,4539,938.65,3.899
21/5/09,80.558,101.4411,888.33,97.01,829.7,94.58,0.8587,1695.25,354.88,58.62,4504,953.78,3.798
22/5/09,79.958,101.8033,887,96.88,831.93,93.53,0.8831,1692.01,356.06,59.26,4586,957.35,3.782
25/5/09,80.024,101.6931,887,96.88,831.93,93.53,0.8831,1692.01,356.06,59.26,4586,958.8,3.782
26/5/09,80.131,101.1971,910.33,96.84,833.76,92.12,0.9159,1750.43,355.92,59.56,4538,952,3.92
27/5/09,80.332,101.2005,893.06,96.17,837.32,90.492,0.9779,1731.08,356.99,61.85,4661,949.8,3.855
28/5/09,80.433,101.3428,906.83,96.53,840.01,91.8,0.9621,1751.79,357.2,63.93,4637,959.43,3.883
29/5/09,79.348,101.6378,919.14,97.95,843.24,94.17,0.9146,1774.33,361.86,65.375,4776,979.18,3.899
1/6/09,79.171,102.2067,942.87,97.43,849.19,91.09,0.9463,1828.68,369.91,66.865,4947,975.05,4.153
2/6/09,78.404,102.061,944.74,98.15,856.16,91.58,0.9464,1836.8,370.88,67.72,5026,981.85,4.247
3/6/09,79.5,102.1411,931.76,98.65,859.76,92.44,0.9068,1825.92,366.66,66.325,4951.5,963.05,4.284
4/6/09,79.414,101.762,942.46,98.22,861.31,90.53,0.9546,1850.02,368.59,68.135,4870,980.28,4.276
5/6/09,80.67,101.8445,940.09,97.7,863.35,89.84,1.2923,1849.42,367.41,68.22,5055,955.33,4.378
8/6/09,80.909,101.337,939.14,97.5,865.32,89.61,1.398,1842.4,369.34,68.07,4936,951.85,4.318
9/6/09,79.787,101.1994,942.43,98.24,868.26,89.6,1.3015,1860.13,372.79,69.295,5047,954.55,4.354
10/6/09,80.329,101.6609,939.15,97.95,871.48,88.19,1.3508,1853.08,371.93,70.75,5180,954.5,4.33
11/6/09,79.41,101.4448,944.89,98.29,873.98,89.17,1.3189,1862.37,374.48,70.695,5266,954.93,4.284
12/6/09,80.142,101.4112,946.21,99.02,876.73,89.97,1.2638,1858.8,371.32,70.52,5240.5,939.3,4.204
15/6/09,81.14,101.0686,923.72,99.05,878.55,90.78,1.2236,1816.38,367.87,68.66,5075,928.3,4.159
16/6/09,80.709,101.1838,911.97,98.99,877.16,92.36,1.1833,1796.18,365.04,70.575,5049,934.8,4.108
17/6/09,80.169,100.9814,910.71,99.11,869.48,91.84,1.1593,1808.06,364.68,69.12,4903,938.6,4.133
18/6/09,80.609,100.8375,918.37,97.85,863.32,90.45,1.2495,1807.72,363.25,70.05,4901,933.2,4.08
19/6/09,80.264,100.9067,921.23,98.59,864.75,91.69,1.2018,1827.47,361.74,70.53,5020,934.03,4.148
22/6/09,80.783,100.6049,893.04,98.95,862.52,92.58,1.1284,1766.19,357.47,66.525,4821,922.73,3.958
23/6/09,79.841,100.3735,895.1,99.75,860.52,93.67,1.0959,1764.92,359.21,66.7,4810,925.9,3.884
24/6/09,80.556,100.5743,900.94,99.59,860.13,92.73,1.1964,1792.34,359.62,68.64,4890.5,931.43,3.964
25/6/09,80.403,100.4322,920.26,100.37,861.94,94.43,1.125,1829.54,359.75,68.955,5023.5,939.25,4.11
26/6/09,79.878,100.6914,918.9,100.42,862.86,94.59,1.1092,1838.22,360.45,68.295,5101.5,939.6,4.194
29/6/09,79.835,100.6721,927.23,100.31,864.57,94.73,1.0933,1844.06,364.04,69.82,5085.5,937.95,4.152
30/6/09,80.133,101.0539,919.32,100.28,867.39,94.57,1.1091,1835.04,360.84,68.31,5108,926.5,4.183
1/7/09,79.634,101.1888,923.33,99.7,869.93,94.08,1.0377,1845.72,362.34,68.68,5042,940.8,4.08
2/7/09,80.151,101.0195,896.42,99.71,870.9,94.3,0.9815,1796.52,361.02,66.12,5006,929.8,3.966
3/7/09,80.382,101.0746,896.42,99.71,870.9,94.3,0.9813,1796.52,377.11,65.4,4991,932.5,3.966
6/7/09,80.454,100.7459,898.72,99.95,870.26,94.12,0.9412,1787.4,358.46,63.56,4859,925.1,3.905
7/7/09,80.621,100.7133,881.03,99.55,870.75,94.75,0.9651,1746.17,356.03,62.1,5012,924.68,3.782
8/7/09,80.766,100.4677,879.56,100.46,868.76,96.5,0.909,1747.17,353.61,60.34,4850,909.5,3.868
9/7/09,79.864,100.5615,882.68,100.5,868.51,95.35,0.9247,1752.55,357.18,59.78,4821,912.28,3.905
10/7/09,80.233,100.3304,879.13,100.9,867.35,96.23,0.8998,1756.03,355.27,59.08,4840,913.05,3.882
13/7/09,80.126,99.7439,901.05,100.84,866.95,95.69,0.8995,1793.21,356.77,58.9,4883,920.3,4.074
14/7/09,80.184,100.1899,905.84,100.62,867.61,94.1,0.9394,1799.73,358.28,61.11,5011,925.68,4.098
15/7/09,79.316,100.6793,932.68,99.69,870.69,91.68,1.0117,1862.9,359.29,61.67,5181.5,939.1,4.228
16/7/09,79.216,100.8683,940.74,100.38,871.74,92.67,0.9793,1885.03,362.65,62.24,5231.5,937.4,4.306
17/7/09,79.347,100.9668,940.38,100.07,874.7,91.24,0.9868,1886.61,363.82,63.64,5230,937.5,4.292
20/7/09,78.907,101.443,951.13,100.48,879.59,91.72,0.9703,1909.29,367.35,64.66,5400,948.75,4.412
21/7/09,78.927,101.4092,954.58,101.9,884.85,93.55,0.9213,1916.2,367.7,65.835,5345,948.53,4.451
22/7/09,78.706,101.3223,954.07,101.63,887.8,92.71,0.9373,1926.38,364.78,65.635,5342,951.25,4.44
23/7/09,78.803,101.4324,976.29,101.46,893,91.01,1.0105,1973.6,371.99,68.12,5474,949.2,4.694
24/7/09,78.749,101.4856,979.26,101.74,898.11,91.45,0.9936,1965.96,370.61,68.815,5551,951.35,4.325
27/7/09,78.626,101.6097,982.18,101.51,902.64,90.4,1.0344,1967.89,372.44,69.7,5615,953.82,4.212
28/7/09,78.85,101.7523,979.62,101.9,906.55,91.2,1.0755,1975.51,371.2,68.41,5615,937.58,4.249
29/7/09,79.63,101.5012,975.15,102.54,910.26,91.7,1.1585,1967.76,369.49,65.89,5410.5,930,4.217
30/7/09,79.285,101.6081,986.75,103.1,915.35,93,1.1665,1984.3,372.09,68.68,5497,934.4,4.305
31/7/09,78.347,101.8873,987.48,104.46,920.18,94.81,1.1113,1978.5,371.62,69.79,5750,954,4.288
3/8/09,77.639,102.2097,1002.63,103,925.68,93.06,1.1833,2008.61,377.7,72.395,5972,956.8,4.372
4/8/09,77.765,102.3012,1005.65,102.48,929,92.32,1.1996,2011.31,380.39,73.24,5917,966.83,4.29
5/8/09,77.517,102.2299,1002.72,102.5,931.77,90.94,1.2079,1993.05,381.21,73.765,6132,963.58,4.215
6/8/09,78.065,102.1979,997.08,102.22,934.55,91.25,1.2001,1973.16,380.58,73.965,6035,963.15,4.224
7/8/09,78.975,102.054,1010.48,102.2,937.26,90.49,1.2977,2000.25,381.38,73.59,5964,954.95,4.266
10/8/09,79.256,101.9558,1007.1,102.52,940.91,91.62,1.2335,1992.24,382.98,73.215,6197,946.42,4.222
11/8/09,79.176,101.6639,994.35,103.05,940.72,92.68,1.1691,1969.73,383.04,71.225,6136,946.1,4.178
12/8/09,78.79,101.4008,1005.81,102.15,936.43,91.69,1.1532,1998.72,384.59,73.48,6029,947.1,4.298
13/8/09,78.489,101.6752,1012.73,103.14,935.29,92.99,1.0887,2009.35,385.42,73.23,6419,954.87,4.23
14/8/09,78.885,101.5857,1004.09,103.12,934.6,93.35,1.0485,1985.52,385.09,70.985,6386,948.67,4.179
17/8/09,79.292,100.9747,979.73,103.29,929.69,94.73,1.008,1930.84,380.19,68.53,6096,934.68,4.053
18/8/09,78.937,101.2013,989.67,103.03,927.81,94.18,1.0243,1955.92,378.2,72.35,6116,938.65,4.106
19/8/09,78.469,101.0236,996.46,103.36,927.53,94.96,0.9837,1969.24,378.65,72.35,5947,941.97,4.15
20/8/09,78.384,101.2686,1007.37,103.85,927.28,95.74,0.9837,1989.22,377.57,73.22,6122,940.65,4.205
21/8/09,78.044,101.3708,1026.13,103.38,928.5,93.77,1.0899,2020.9,379.3,73.175,6135,953.78,4.25
24/8/09,78.271,101.5223,1025.57,103.91,931.61,95.47,1.0163,2017.98,380.76,73.765,6361,941.55,4.225
25/8/09,78.243,101.3391,1028,104.09,933.13,96.01,1.0081,2024.23,381.45,72.625,6285.5,944.75,4.21
26/8/09,78.661,101.2434,1028.12,104.78,934.11,96.45,1.0475,2024.43,379.99,70.455,6305,945.55,4.2
27/8/09,78.009,101.1525,1030.98,104.3,935.35,96.07,1.0396,2027.73,380.72,70.39,6261,948.08,4.216
28/8/09,78.366,101.4238,1028.93,104.82,936.46,96.51,1.0158,2028.77,381.52,72.34,6490.5,955.1,4.138
31/8/09,78.172,101.2636,1020.63,105.33,937.34,96.6,0.9683,2009.06,381.52,72.34,6490.5,951.19,4.06
1/9/09,78.76,101.3465,998.04,104.31,937.31,96.06,0.9049,1968.89,381.28,68.87,6240.5,956.47,3.958
2/9/09,78.376,101.151,994.75,104.62,937.93,97.46,0.8969,1967.07,381.22,67.785,6080,978.55,3.907
3/9/09,78.465,101.2865,1003.24,104.8,938.74,96.86,0.9126,1983.2,382.15,67.035,6280,991.85,3.923
4/9/09,78.136,101.3918,1016.4,104.87,939.21,95.21,0.9281,2018.78,381.42,66.17,6280,994.4,3.944
7/9/09,78.012,101.7103,1016.4,104.87,939.21,95.21,0.928,2018.78,381.65,66.95,6297.5,995.25,3.944
8/9/09,77.323,101.9073,1025.39,104.6,942.46,94.54,0.936,2037.77,383.35,69.26,6465.5,995.5,4.045
9/9/09,77.09,102.0411,1033.37,104.57,944.27,94.43,0.9198,2060.39,383.2,69.775,6415.5,992.3,4.112
10/9/09,76.817,102.0325,1044.14,105.26,949.51,96.17,0.8797,2084.02,384.65,69.04,6305,996.6,4.193
11/9/09,76.608,102.195,1042.73,106.21,954.82,96.7,0.9033,2080.9,386.75,68.855,6290,1005.3,4.227
14/9/09,76.695,102.0252,1049.34,105.67,960.63,95.74,0.9193,2091.78,384.59,67.16,6145.5,1000.2,4.193
15/9/09,76.544,102.2009,1052.63,105.61,968.19,95.25,0.9353,2102.64,378.75,66.81,6156,1007.55,4.178
16/9/09,76.236,102.6898,1068.76,105.94,976.76,95.42,0.9838,2133.15,380.38,68.635,6315.5,1017.08,4.535
17/9/09,76.188,102.8655,1065.48,106.46,979.29,96.62,0.9351,2126.75,380.93,71.44,6302,1013.63,4.522
18/9/09,76.425,102.7587,1068.3,105.79,980.64,95.76,0.9918,2132.86,380.07,70.655,6231,1007.47,4.514
21/9/09,76.776,102.8065,1064.66,106.04,980.99,95.98,0.9836,2138.04,378.89,68.035,6089,1003.7,4.528
22/9/09,76.118,102.9572,1071.66,106.29,985.02,96.18,0.951,2146.3,379.88,69.45,6295.5,1014.4,4.688
23/9/09,76.047,103.1173,1060.87,106.34,989.21,96.47,0.9605,2131.42,377.29,67.41,6111,1008.28,4.619
24/9/09,76.9,103.0967,1050.78,106.51,991.41,96.75,0.9368,2107.61,376.01,65.165,6089.5,993.93,4.606
25/9/09,76.812,103.2294,1044.38,106.92,991.35,97.98,0.9842,2090.92,373.74,64.8,5966,990.9,4.526
28/9/09,77.051,102.9773,1062.98,107.19,991.86,98.84,0.9684,2130.74,373.08,65.57,5896,990.98,4.611
29/9/09,77.124,103.1236,1060.61,106.77,992.33,98.75,0.9921,2124.04,371.93,64.825,5934.5,992.3,4.586
30/9/09,76.653,103.5087,1057.08,106.68,990.72,98.66,0.9446,2122.42,372.37,66.02,6136,1007.7,4.668
